"symbol","code","name","date"
"sh600376","600376","首开股份","20250324" 
"sh600377","600377","宁沪高速","20250324" 
"sh600378","600378","昊华科技","20250324" 
"sh600379","600379","宝光股份","20250324" 
"sh600380","600380","健康元","20250324"   
"sh600381","600381","ST春天","20250324"   
"sh600382","600382","广东明珠","20250324" 
"sh600383","600383","金地集团","20250324" 
"sh600386","600386","北巴传媒","20250324" 
"sh600387","600387","*ST海越","20250324"  
"sh600388","600388","龙净环保","20250324" 
"sh600389","600389","江山股份","20250324" 
"sh600390","600390","五矿资本","20250324" 
"sh600391","600391","航发科技","20250324" 
"sh600392","600392","盛和资源","20250324" 
"sh600395","600395","盘江股份","20250324" 
"sh600396","600396","华电辽能","20250324" 
"sh600397","600397","安源煤业","20250324" 
"sh600398","600398","海澜之家","20250324" 
"sh600399","600399","抚顺特钢","20250324" 
"sh600400","600400","红豆股份","20250324" 
"sh600403","600403","大有能源","20250324" 
"sh600405","600405","动力源","20250324"   
"sh600406","600406","国电南瑞","20250324" 
"sh600408","600408","安泰集团","20250324" 
"sh600409","600409","三友化工","20250324" 
"sh600410","600410","华胜天成","20250324" 
"sh600415","600415","小商品城","20250324" 
"sh600416","600416","湘电股份","20250324" 
"sh600418","600418","江淮汽车","20250324" 
"sh600419","600419","天润乳业","20250324" 
"sh600420","600420","国药现代","20250324" 
"sh600421","600421","华嵘控股","20250324" 
"sh600422","600422","昆药集团","20250324" 
"sh600423","600423","柳化股份","20250324" 
"sh600425","600425","青松建化","20250324" 
"sh600426","600426","华鲁恒升","20250324" 
"sh600428","600428","中远海特","20250324" 
"sh600429","600429","三元股份","20250324" 
"sh600433","600433","冠豪高新","20250324" 
"sh600435","600435","北方导航","20250324" 
"sh600436","600436","片仔癀","20250324"   
"sh600438","600438","通威股份","20250324" 
"sh600439","600439","瑞贝卡","20250324"   
"sh600444","600444","国机通用","20250324" 
"sh600446","600446","金证股份","20250324" 
"sh600448","600448","华纺股份","20250324" 
"sh600449","600449","宁夏建材","20250324" 
"sh600452","600452","涪陵电力","20250324" 
"sh600455","600455","博通股份","20250324" 
"sh600456","600456","宝钛股份","20250324" 
"sh600458","600458","时代新材","20250324" 
"sh600459","600459","贵研铂业","20250324" 
"sh600460","600460","士兰微","20250324"   
"sh600461","600461","洪城环境","20250324" 
"sh600462","600462","*ST九有","20250324"  
"sh600463","600463","空港股份","20250324" 
"sh600467","600467","好当家","20250324"   
"sh600468","600468","百利电气","20250324" 
"sh600469","600469","风神股份","20250324" 
"sh600470","600470","六国化工","20250324" 
"sh600475","600475","华光环能","20250324" 
"sh600476","600476","湘邮科技","20250324" 
"sh600477","600477","杭萧钢构","20250324" 
"sh600478","600478","科力远","20250324"   
"sh600479","600479","千金药业","20250324" 
"sh600480","600480","凌云股份","20250324" 
"sh600481","600481","双良节能","20250324" 
"sh600482","600482","中国动力","20250324" 
"sh600483","600483","福能股份","20250324" 
"sh600486","600486","扬农化工","20250324" 
"sh600487","600487","亨通光电","20250324" 
"sh600488","600488","津药药业","20250324" 
"sh600489","600489","中金黄金","20250324" 
"sh600490","600490","鹏欣资源","20250324" 
"sh600491","600491","龙元建设","20250324" 
"sh600493","600493","凤竹纺织","20250324" 
"sh600495","600495","晋西车轴","20250324" 
"sh600496","600496","精工钢构","20250324" 
"sh600497","600497","驰宏锌锗","20250324" 
"sh600498","600498","烽火通信","20250324" 
"sh600499","600499","科达制造","20250324" 
"sh600500","600500","中化国际","20250324" 
"sh600501","600501","航天晨光","20250324" 
"sh600502","600502","安徽建工","20250324" 
"sh600503","600503","华丽家族","20250324" 
"sh600505","600505","西昌电力","20250324" 
"sh600506","600506","统一股份","20250324" 
"sh600507","600507","方大特钢","20250324" 
"sh600508","600508","上海能源","20250324" 
"sh600509","600509","天富能源","20250324" 
"sh600510","600510","黑牡丹","20250324"   
"sh600511","600511","国药股份","20250324" 
"sh600512","600512","腾达建设","20250324" 
"sh600513","600513","联环药业","20250324" 
"sh600515","600515","海南机场","20250324" 
"sh600516","600516","方大炭素","20250324" 
"sh600517","600517","国网英大","20250324" 
"sh600518","600518","康美药业","20250324" 
"sh600519","600519","贵州茅台","20250324" 
"sh600520","600520","文一科技","20250324" 
"sh600521","600521","华海药业","20250324" 
"sh600522","600522","中天科技","20250324" 
"sh600523","600523","贵航股份","20250324" 
"sh600525","600525","长园集团","20250324" 
"sh600526","600526","菲达环保","20250324" 
"sh600527","600527","江南高纤","20250324" 
"sh600528","600528","中铁工业","20250324" 
"sh600529","600529","山东药玻","20250324" 
"sh600530","600530","交大昂立","20250324" 
"sh600531","600531","豫光金铅","20250324" 
"sh600533","600533","栖霞建设","20250324" 
"sh600535","600535","天士力","20250324"   
"sh600536","600536","中国软件","20250324" 
"sh600537","600537","亿晶光电","20250324" 
"sh600538","600538","国发股份","20250324" 
"sh600539","600539","狮头股份","20250324" 
"sh600540","600540","新赛股份","20250324" 
"sh600543","600543","莫高股份","20250324" 
"sh600545","600545","卓郎智能","20250324" 
"sh600546","600546","山煤国际","20250324" 
"sh600547","600547","山东黄金","20250324" 
"sh600548","600548","深高速","20250324"   
"sh600549","600549","厦门钨业","20250324" 
"sh600550","600550","保变电气","20250324" 
"sh600551","600551","时代出版","20250324" 
"sh600552","600552","凯盛科技","20250324" 
"sh600556","600556","天下秀","20250324"   
"sh600557","600557","康缘药业","20250324" 
"sh600558","600558","大西洋","20250324"   
"sh600559","600559","老白干酒","20250324" 
"sh600560","600560","金自天正","20250324" 
"sh600561","600561","江西长运","20250324" 
"sh600562","600562","国睿科技","20250324" 
"sh600563","600563","法拉电子","20250324" 
"sh600566","600566","济川药业","20250324" 
"sh600567","600567","山鹰国际","20250324" 
"sh600568","600568","ST中珠","20250324"   
"sh600569","600569","安阳钢铁","20250324" 
"sh600570","600570","恒生电子","20250324" 
"sh600571","600571","信雅达","20250324"   
"sh600572","600572","康恩贝","20250324"   
"sh600573","600573","惠泉啤酒","20250324" 
"sh600575","600575","淮河能源","20250324" 
"sh600576","600576","祥源文旅","20250324" 
"sh600577","600577","精达股份","20250324" 
"sh600578","600578","京能电力","20250324" 
"sh600579","600579","中化装备","20250324" 
"sh600580","600580","卧龙电驱","20250324" 
"sh600581","600581","八一钢铁","20250324" 
"sh600582","600582","天地科技","20250324" 
"sh600583","600583","海油工程","20250324" 
"sh600584","600584","长电科技","20250324" 
"sh600585","600585","海螺水泥","20250324" 
"sh600586","600586","金晶科技","20250324" 
"sh600587","600587","新华医疗","20250324" 
"sh600588","600588","用友网络","20250324" 
"sh600589","600589","大位科技","20250324" 
"sh600590","600590","泰豪科技","20250324" 
"sh600592","600592","龙溪股份","20250324" 
"sh600593","600593","大连圣亚","20250324" 
"sh600594","600594","益佰制药","20250324" 
"sh600595","600595","中孚实业","20250324" 
"sh600596","600596","新安股份","20250324" 
"sh600597","600597","光明乳业","20250324" 
"sh600598","600598","北大荒","20250324"   
"sh600599","600599","ST熊猫","20250324"   
"sh600600","600600","青岛啤酒","20250324" 
"sh600601","600601","方正科技","20250324" 
"sh600602","600602","云赛智联","20250324" 
"sh600603","600603","ST广物","20250324"   
"sh600604","600604","市北高新","20250324" 
"sh600605","600605","汇通能源","20250324" 
"sh600606","600606","绿地控股","20250324" 
"sh600608","600608","ST沪科","20250324"   
"sh600609","600609","金杯汽车","20250324" 
"sh600610","600610","中毅达","20250324"   
"sh600611","600611","大众交通","20250324" 
"sh600612","600612","老凤祥","20250324"   
"sh600613","600613","神奇制药","20250324" 
"sh600615","600615","丰华股份","20250324" 
"sh600616","600616","金枫酒业","20250324" 
"sh600617","600617","国新能源","20250324" 
"sh600618","600618","氯碱化工","20250324" 
"sh600619","600619","海立股份","20250324" 
"sh600620","600620","天宸股份","20250324" 
"sh600621","600621","华鑫股份","20250324" 
"sh600622","600622","光大嘉宝","20250324" 
"sh600623","600623","华谊集团","20250324" 
"sh600624","600624","复旦复华","20250324" 
"sh600626","600626","申达股份","20250324" 
"sh600628","600628","新世界","20250324"   
"sh600629","600629","华建集团","20250324" 
"sh600630","600630","龙头股份","20250324" 
"sh600633","600633","浙数文化","20250324" 
"sh600635","600635","大众公用","20250324" 
"sh600636","600636","国新文化","20250324" 
"sh600637","600637","东方明珠","20250324" 
"sh600638","600638","新黄浦","20250324"   
"sh600639","600639","浦东金桥","20250324" 
"sh600640","600640","国脉文化","20250324" 
"sh600641","600641","万业企业","20250324" 
"sh600642","600642","申能股份","20250324" 
"sh600643","600643","爱建集团","20250324" 
"sh600644","600644","乐山电力","20250324" 
"sh600645","600645","中源协和","20250324" 
"sh600648","600648","外高桥","20250324"   
"sh600649","600649","城投控股","20250324" 
"sh600650","600650","锦江在线","20250324" 
"sh600651","600651","飞乐音响","20250324" 
"sh600653","600653","申华控股","20250324" 
"sh600654","600654","中安科","20250324"   
"sh600655","600655","豫园股份","20250324" 
"sh600657","600657","信达地产","20250324" 
"sh600658","600658","电子城","20250324"   
"sh600660","600660","福耀玻璃","20250324" 
"sh600661","600661","昂立教育","20250324" 
"sh600662","600662","外服控股","20250324" 
"sh600663","600663","陆家嘴","20250324"   
"sh600664","600664","哈药股份","20250324" 
"sh600665","600665","天地源","20250324"   
"sh600666","600666","奥瑞德","20250324"   
"sh600667","600667","太极实业","20250324" 
"sh600668","600668","尖峰集团","20250324" 
"sh600671","600671","ST目药","20250324"   
"sh600673","600673","东阳光","20250324"   
"sh600674","600674","川投能源","20250324" 
"sh600675","600675","中华企业","20250324" 
"sh600676","600676","交运股份","20250324" 
"sh600678","600678","四川金顶","20250324" 
"sh600679","600679","上海凤凰","20250324" 
"sh600681","600681","百川能源","20250324" 
"sh600682","600682","南京新百","20250324" 
"sh600683","600683","京投发展","20250324" 
"sh600684","600684","珠江股份","20250324" 
"sh600685","600685","中船防务","20250324" 
"sh600686","600686","金龙汽车","20250324" 
"sh600688","600688","上海石化","20250324" 
"sh600689","600689","上海三毛","20250324" 
"sh600690","600690","海尔智家","20250324" 
"sh600691","600691","阳煤化工","20250324" 
"sh600692","600692","亚通股份","20250324" 
"sh600693","600693","东百集团","20250324" 
"sh600694","600694","大商股份","20250324" 
"sh600696","600696","岩石股份","20250324" 
"sh600697","600697","欧亚集团","20250324" 
"sh600698","600698","湖南天雁","20250324" 
"sh600699","600699","均胜电子","20250324" 
"sh600702","600702","舍得酒业","20250324" 
"sh600703","600703","三安光电","20250324" 
"sh600704","600704","物产中大","20250324" 
"sh600705","600705","中航产融","20250324" 
"sh600706","600706","曲江文旅","20250324" 
"sh600707","600707","彩虹股份","20250324" 
"sh600708","600708","光明地产","20250324" 
"sh600710","600710","苏美达","20250324"   
"sh600711","600711","ST盛屯","20250324"   
"sh600712","600712","南宁百货","20250324" 
"sh600713","600713","南京医药","20250324" 
"sh600714","600714","金瑞矿业","20250324" 
"sh600715","600715","*ST文投","20250324"  
"sh600716","600716","凤凰股份","20250324" 
"sh600717","600717","天津港","20250324"   
"sh600718","600718","东软集团","20250324" 
"sh600719","600719","大连热电","20250324" 
"sh600720","600720","中交设计","20250324" 
"sh600721","600721","百花医药","20250324" 
"sh600722","600722","金牛化工","20250324" 
"sh600724","600724","宁波富达","20250324" 
"sh600725","600725","云维股份","20250324" 
"sh600726","600726","华电能源","20250324" 
"sh600727","600727","鲁北化工","20250324" 
"sh600728","600728","佳都科技","20250324" 
"sh600729","600729","重庆百货","20250324" 
"sh600730","600730","中国高科","20250324" 
"sh600731","600731","湖南海利","20250324" 
"sh600732","600732","爱旭股份","20250324" 
"sh600733","600733","北汽蓝谷","20250324" 
"sh600734","600734","实达集团","20250324" 
"sh600735","600735","新华锦","20250324"   
"sh600736","600736","苏州高新","20250324" 
"sh600737","600737","中粮糖业","20250324" 
"sh600738","600738","丽尚国潮","20250324" 
"sh600739","600739","辽宁成大","20250324" 
"sh600740","600740","山西焦化","20250324" 
"sh600741","600741","华域汽车","20250324" 
"sh600742","600742","一汽富维","20250324" 
"sh600743","600743","华远地产","20250324" 
"sh600744","600744","华银电力","20250324" 
"sh600745","600745","闻泰科技","20250324" 
"sh600746","600746","江苏索普","20250324" 
"sh600748","600748","上实发展","20250324" 
